"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","objectSizeUncompressed","final_base_page","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"157.240.30.174","20","406","244","1000014728.6","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","126","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","67563","67563","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","67683","1000014728.6","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","","GET","-1","-1","","200","-1","br","Facebook","1319","1075","1201","1201","1319","118","1075","1319","244","5","6","2","0","7","220","True","5","262737","","","18","9","","","",
"157.240.30.174","21","405","340","1000014728.7","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","238","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/en_US.js/e0deb25e4efe.js","-1","59154","59154","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","59252","1000014728.7","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/en_US.js/e0deb25e4efe.js","-1","","GET","-1","-1","","200","-1","br","Facebook","1415","1075","1313","1313","1415","102","1075","1415","340","6","7","2","0","9","220","True","7","234147","","","5","","","","",
"157.240.30.174","22","418","977","1000014728.8","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","238","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","311738","311738","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","311982","1000014728.8","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2052","1075","1313","1313","2052","739","1075","2052","977","7","8","2","0","11","220","True","9","1528067","","","76","11","","","",
"157.240.30.174","23","417","1091","1000014728.9","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","239","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerUICommons.js/847e54ea3c87.js","-1","133075","133075","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","133219","1000014728.9","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerUICommons.js/847e54ea3c87.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2166","1075","1314","1314","2166","852","1075","2166","1091","8","9","2","0","13","220","True","11","633730","","","29","1","","","",
"157.240.30.174","24","420","1092","1000014728.10","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","240","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerAsyncCommons.js/c4ca4238a0b9.js","-1","1","1","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","69","1000014728.10","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerAsyncCommons.js/c4ca4238a0b9.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2167","1075","1315","1315","2167","852","1075","2167","1092","9","10","2","0","15","220","True","13","","","","0","","","","",
"157.240.30.174","25","408","1776","1000014728.11","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","240","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Consumer.js/b1c1ffb20c43.js","-1","358413","358413","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","358674","1000014728.11","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/Consumer.js/b1c1ffb20c43.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2851","1075","1315","1315","2851","1536","1075","2851","1776","10","11","2","0","17","220","True","15","1942999","","","153","0","","","",
"157.240.30.174","26","411","1313","1000014728.12","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","241","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/LandingPage.js/c4ca4238a0b9.js","-1","1","1","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","57","1000014728.12","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/LandingPage.js/c4ca4238a0b9.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2388","1075","1316","1316","2388","1072","1075","2388","1313","11","12","2","0","19","220","True","17","","","","0","","","","",
"157.240.30.174","27","436","1599","1000014728.22","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","IDLE","","","-1","241","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/FeedPageContainer.js/1b8c26465d46.js","-1","25787","25787","","text/javascript","VeryLow","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","25845","1000014728.22","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/FeedPageContainer.js/1b8c26465d46.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2674","1075","1316","1316","2674","1358","1075","2674","1599","12","13","2","0","21","110","True","19","0","","","","","","","",
"157.240.30.174","28","438","1614","1000014728.23","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","IDLE","","","-1","242","100","-1","-1","31536000","1075","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/FeedPageContainer.css/2c01ebf593a4.css","-1","8422","8422","","text/css","VeryLow","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","8492","1000014728.23","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/FeedPageContainer.css/2c01ebf593a4.css","-1","","GET","-1","-1","","200","-1","br","Facebook","2689","1075","1317","1317","2689","1372","1075","2689","1614","13","14","2","0","23","110","True","21","0","","","","","","","",
"157.240.30.174","280","409","1311","1000014728.28","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","219","100","-1","-1","31536000","1099","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Polyfills.js/6dbbfd1ddaaf.js","-1","12430","12430","","text/javascript","High","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","12502","1000014728.28","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/Polyfills.js/6dbbfd1ddaaf.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2410","1099","1318","1318","2410","1092","1099","2410","1311","14","15","2","0","25","220","True","19","44473","","","10","","","","",
"157.240.30.174","68","431","71","1000014728.47","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","LOWEST","","","-1","34","100","-1","-1","31536000","3039","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/BDClientSignalCollectionTrigger.js/8d73e10bd6a3.js","-1","18491","18491","","text/javascript","Low","619","","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","18571","1000014728.47","0","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","125","/static/bundles/metro/BDClientSignalCollectionTrigger.js/8d73e10bd6a3.js","-1","","GET","-1","-1","","200","-1","br","Facebook","3110","3039","3073","3073","3110","37","3039","3110","71","15","16","2","0","27","147","True","0","75314","","","1","","","","",
"157.240.30.27","469","340","41","1000014728.44","","","public,max-age=1200,stale-while-revalidate=3600","100","211011_11_2D","3013","LOWEST","","","-1","39","0","3013","-1","1200","3095","443","HTTP/2","100","3","https://connect.facebook.net/en_US/sdk.js","3095","1685","1685","ssl/connect.facebook.net:443","application/x-javascript","Low","2681","Mon, 11 Oct 2021 14:51:04 GMT","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","connect.facebook.net","2497","1000014728.44","0","100","1","3013","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","33","201","/en_US/sdk.js","3047","42146","GET","0","3046","","200","48","gzip","Facebook","3136","3095","3134","3134","3136","2","3013","3136","122","16","17","2","0","1","147","True","0","3097","","","1","","","","",
"157.240.30.174","89","692","686","1000014728.50","","","private, no-cache, no-store, must-revalidate","100","211011_11_2D","-1","MEDIUM","","","-1","685","-1","-1","-1","","3139","","HTTP/2","-1","3","https://www.instagram.com/qp/batch_fetch_web/","-1","159","","","application/json","High","1697","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","1525","1000014728.50","","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","125","/qp/batch_fetch_web/","-1","","POST","-1","-1","","200","-1","","Facebook","3825","3139","3824","3824","3825","1","3139","3825","686","17","18","2","0","29","220","True","0","159","","","","","n.send","","",
"157.240.30.174","510","486","203","1000014728.51","0","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","76329","","-1","67","100","-1","100","31536000","3156","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/sprite_core_32f0a4f27407.png/32f0a4f27407.png","-1","76329","76329","","image/png","Low","953","","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","76444","1000014728.51","0","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","125","/static/bundles/metro/sprite_core_32f0a4f27407.png/32f0a4f27407.png","-1","","GET","-1","-1","","200","-1","br","Facebook","3359","3156","3223","3223","3359","136","3156","3359","203","18","19","2","0","31","147","True","29","76578","","","","","p","","",
"157.240.30.174","510","466","521","1000014728.52","0","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","109678","","-1","223","100","-1","100","31536000","3156","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/home-phones.png/43cc71bb1b43.png","-1","109678","109678","","image/png","Low","953","","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","109804","1000014728.52","0","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","125","/static/images/homepage/home-phones.png/43cc71bb1b43.png","-1","","GET","-1","-1","","200","-1","br","Facebook","3677","3156","3379","3379","3677","298","3156","3677","521","19","20","2","0","33","147","True","31","109828","","","","","p","","",
"157.240.30.174","0","416","702","1000014728.57","10952","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","34240","","-1","551","100","-1","68","31536000","3180","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot5.jpg/0a2d3016f375.jpg","-1","34240","34240","","image/jpeg","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","34329","1000014728.57","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/homepage/screenshot5.jpg/0a2d3016f375.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3882","3180","3731","3731","3882","151","3180","3882","702","20","21","2","0","43","220","True","41","35056","","","","","","100","8",
"157.240.30.174","0","416","776","1000014728.53","12852","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","41581","","-1","199","100","-1","69","31536000","3180","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot1.jpg/d6bf0c928b5a.jpg","-1","41581","41581","","image/jpeg","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","41679","1000014728.53","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/homepage/screenshot1.jpg/d6bf0c928b5a.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3956","3180","3379","3379","3956","577","3180","3956","776","21","22","2","0","35","147","True","33","42261","","","","","","100","9",
"157.240.30.174","0","416","551","1000014728.54","11639","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","31724","","-1","497","100","-1","63","31536000","3180","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot2.jpg/6f03eb85463c.jpg","-1","31724","31724","","image/jpeg","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","31805","1000014728.54","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/homepage/screenshot2.jpg/6f03eb85463c.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3731","3180","3677","3677","3731","54","3180","3731","551","22","23","2","0","37","220","True","29","32106","","","","","","100","11",
"157.240.30.174","0","416","591","1000014728.55","6696","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","23440","","-1","498","100","-1","71","31536000","3180","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot3.jpg/f0c687aa6ec2.jpg","-1","23440","23440","","image/jpeg","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","23520","1000014728.55","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/homepage/screenshot3.jpg/f0c687aa6ec2.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3771","3180","3678","3678","3771","93","3180","3771","591","23","24","2","0","39","220","True","37","24052","","","","","","100","8",
"157.240.30.174","0","416","641","1000014728.56","8940","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","26079","","-1","498","100","-1","65","31536000","3180","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot4.jpg/842fe5699220.jpg","-1","26079","26079","","image/jpeg","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","26159","1000014728.56","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/homepage/screenshot4.jpg/842fe5699220.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3821","3180","3678","3678","3821","143","3180","3821","641","24","25","2","0","41","220","True","39","26442","","","","","","100","11",
"157.240.30.27","21","413","308","1000014728.58","","","public,max-age=31536000,stale-while-revalidate=3600,immutable","100","211011_11_2D","-1","LOWEST","","","-1","65","100","3187","-1","31536000","3295","443","HTTP/2","100","3","https://connect.facebook.net/en_US/sdk.js?hash=abe6be46b1c0e879a14e51c53e8b6c25","3295","77545","77545","pm/ssl/connect.facebook.net:443","application/x-javascript","Low","1015","Tue, 11 Oct 2022 13:39:59 GMT","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","connect.facebook.net","78182","1000014728.58","0","100","1","-1","","-1","https://connect.facebook.net/en_US/sdk.js","48","257","/en_US/sdk.js?hash=abe6be46b1c0e879a14e51c53e8b6c25","3235","42148","GET","-1","3235","","200","60","gzip","Facebook","3603","3295","3360","3360","3603","243","3187","3603","416","25","26","2","0","1","147","True","0","275561","","","13","11","_","","",
"157.240.30.35","120","500","135","1000014728.59","","","private, no-cache, no-store, must-revalidate","100","211011_11_2D","3633","MEDIUM","","","-1","135","-1","3633","-1","","3816","443","HTTP/2","-1","3","https://www.facebook.com/x/oauth/status?client_id=124024574287414&input_token&origin=1&redirect_uri=https%3A%2F%2Fwww.instagram.com%2F&sdk=joey&wants_cookie_data=true","3815","0","","ssl/www.facebook.com:443","text/plain","High","977","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","www.facebook.com","1049","1000014728.59","","100","1","3632","","-1","https://connect.facebook.net/en_US/sdk.js?hash=abe6be46b1c0e879a14e51c53e8b6c25","91","269","/x/oauth/status?client_id=124024574287414&input_token&origin=1&redirect_uri=https%3A%2F%2Fwww.instagram.com%2F&sdk=joey&wants_cookie_data=true","3724","41324","GET","1","3724","","200","91","","Facebook","3951","3816","3951","3951","3951","0","3632","3951","318","26","27","2","0","1","220","True","0","","","","","","r","","",
"157.240.30.174","0","440","41","1000014728.60","0","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","3522","","-1","35","100","-1","100","31536000","3978","","HTTP/2","100","3","https://www.instagram.com/static/images/appstore-install-badges/badge_ios_english-en.png/180ae7a0bcf7.png","-1","3522","3522","","image/png","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","3598","1000014728.60","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/appstore-install-badges/badge_ios_english-en.png/180ae7a0bcf7.png","-1","","GET","-1","-1","","200","-1","br","Facebook","4019","3978","4013","4013","4019","6","3978","4019","41","27","28","2","0","45","147","True","0","3754","","","","","","","",
"157.240.30.174","0","444","58","1000014728.61","0","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","9799","","-1","41","100","-1","100","31536000","3979","","HTTP/2","100","3","https://www.instagram.com/static/images/appstore-install-badges/badge_android_english-en.png/e9cd846dc748.png","-1","9799","9799","","image/png","Low","","","-1","-1","parser","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","9877","1000014728.61","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/images/appstore-install-badges/badge_android_english-en.png/e9cd846dc748.png","-1","","GET","-1","-1","","200","-1","br","Facebook","4037","3979","4020","4020","4037","17","3979","4037","58","28","29","2","0","47","147","True","45","10071","","","","","","","",
"157.240.30.174","","411","93","1000014728.62","0","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","34719","","-1","34","100","-1","100","31536000","4051","","HTTP/2","100","3","https://www.instagram.com/static/images/ico/favicon-192.png/68d99ba29cc8.png","-1","34719","34719","","image/png","High","","","-1","-1","other","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","34815","1000014728.62","0","100","1","-1","","-1","","-1","125","/static/images/ico/favicon-192.png/68d99ba29cc8.png","-1","","GET","-1","-1","","200","-1","br","Facebook","4144","4051","4085","4085","4144","59","4051","4144","93","29","30","2","0","49","220","True","0","34715","","","","","","","",
"157.240.30.174","","407","41","1000014728.63","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","34","100","-1","-1","31536000","4147","","HTTP/2","100","3","https://www.instagram.com/static/images/ico/favicon.ico/36b3ee2d91ed.ico","-1","3583","3583","","image/vnd.microsoft.icon","High","","","-1","-1","other","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","3678","1000014728.63","0","100","1","-1","","-1","","-1","125","/static/images/ico/favicon.ico/36b3ee2d91ed.ico","-1","","GET","-1","-1","","200","-1","br","Facebook","4188","4147","4181","4181","4188","7","4147","4188","41","30","31","2","0","51","220","True","0","5430","","","","","","","",
"157.240.30.174","89","679","187","1000014728.64","","","private, no-cache, no-store, must-revalidate","100","211011_11_2D","-1","MEDIUM","","","-1","184","-1","-1","-1","","5045","","HTTP/2","-1","3","https://www.instagram.com/ajax/bz","-1","15","","","application/json","High","1697","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","690C16CC070DFF09F0497D68DE8F8F1E","www.instagram.com","119","1000014728.64","","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","125","/ajax/bz","-1","","POST","-1","-1","","200","-1","","Facebook","5232","5045","5229","5229","5232","3","5045","5232","187","31","32","2","0","53","220","True","0","15","","","","","n.send","","",
"157.240.241.174","","386","134","47D69B84630ED6244CAEFAE648E3DDB9","","","","-1","211011_11_2D","3","HIGHEST","","","-1","134","-1","3","-1","","133","80","http/1.1","-1","3","http://instagram.com/","-1","0","","instagram.com:80","text/plain","VeryHigh","","","-1","-1","script","5ECEA9D4FE8F8B8F49EC7630A4023C93","instagram.com","0","47D69B84630ED6244CAEFAE648E3DDB9","","-1","0","3","","-1","","130","108","/","-1","35144","GET","0","133","","301","-1","","","267","133","267","267","267","0","3","267","264","0","1","3","0","","","","","","","","","","","","",
"157.240.241.174","","396","179","47D69B84630ED6244CAEFAE648E3DDB9-1","","","private, no-cache, no-store, must-revalidate","-1","211011_11_2D","-1","VeryHigh","","","-1","179","-1","268","-1","","568","443","HTTP/2","-1","3","https://instagram.com/","567","0","","ssl/instagram.com:443","text/html","VeryHigh","","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","5ECEA9D4FE8F8B8F49EC7630A4023C93","instagram.com","0","47D69B84630ED6244CAEFAE648E3DDB9","","-1","1","-1","","-1","","145","115","/","413","37400","GET","-1","413","","301","154","","","747","568","747","747","747","0","268","747","478","1","2","3","0","1","256","True","0","","","","","","","","",
"157.240.30.174","","400","283","47D69B84630ED6244CAEFAE648E3DDB9-2","","","private, no-cache, no-store, must-revalidate","100","211011_11_2D","749","VeryHigh","","","-1","246","-1","749","-1","","829","443","HTTP/2","100","3","https://www.instagram.com/","829","20453","20453","ssl/www.instagram.com:443","text/html","VeryHigh","","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","22413","47D69B84630ED6244CAEFAE648E3DDB9","0","100","1","748","","-1","","34","125","/","783","34410","GET","1","783","","200","46","gzip","Facebook","1112","829","1075","1075","1112","37","748","1112","364","2","3","3","0","1","256","True","0","67019","1","1","5","0","","","",
"157.240.30.174","18","434","71","1000015487.4","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","HIGHEST","","","-1","36","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerUICommons.css/4b3dd0be0139.css","-1","20160","20160","","text/css","VeryHigh","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","20352","1000015487.4","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerUICommons.css/4b3dd0be0139.css","-1","","GET","-1","-1","","200","-1","br","Facebook","1163","1092","1128","1128","1163","35","1092","1163","71","3","4","3","0","3","256","True","1","173769","","","","","","","",
"157.240.30.174","22","418","982","1000015487.8","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","245","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","311738","311738","","text/javascript","High","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","311982","1000015487.8","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2074","1092","1337","1337","2074","737","1092","2074","982","4","5","3","0","11","220","True","9","1528067","","","74","12","","","",
"157.240.30.174","23","417","1095","1000015487.9","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","246","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerUICommons.js/847e54ea3c87.js","-1","133075","133075","","text/javascript","High","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","133219","1000015487.9","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerUICommons.js/847e54ea3c87.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2187","1092","1338","1338","2187","849","1092","2187","1095","5","6","3","0","13","220","True","11","633730","","","27","2","","","",
"157.240.30.174","24","420","1095","1000015487.10","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","247","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerAsyncCommons.js/c4ca4238a0b9.js","-1","1","1","","text/javascript","High","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","69","1000015487.10","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/ConsumerAsyncCommons.js/c4ca4238a0b9.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2187","1092","1339","1339","2187","848","1092","2187","1095","6","7","3","0","15","220","True","13","","","","0","","","","",
"157.240.30.174","25","408","1780","1000015487.11","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","247","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Consumer.js/b1c1ffb20c43.js","-1","358413","358413","","text/javascript","High","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","358674","1000015487.11","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/Consumer.js/b1c1ffb20c43.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2872","1092","1339","1339","2872","1533","1092","2872","1780","7","8","3","0","17","220","True","15","1942999","","","153","0","","","",
"157.240.30.174","26","411","1317","1000015487.12","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","247","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/LandingPage.js/c4ca4238a0b9.js","-1","1","1","","text/javascript","High","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","57","1000015487.12","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/LandingPage.js/c4ca4238a0b9.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2409","1092","1339","1339","2409","1070","1092","2409","1317","8","9","3","0","19","220","True","17","","","","0","","","","",
"157.240.30.174","19","425","129","1000015487.5","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","HIGHEST","","","-1","72","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Consumer.css/20ff933cc1b3.css","-1","33678","33678","","text/css","VeryHigh","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","33767","1000015487.5","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/Consumer.css/20ff933cc1b3.css","-1","","GET","-1","-1","","200","-1","br","Facebook","1221","1092","1164","1164","1221","57","1092","1221","129","9","10","3","0","5","256","True","3","187498","","","","","","","",
"157.240.30.174","20","406","244","1000015487.6","","","public,max-age=31536000,immutable","100","211011_11_2D","-1","MEDIUM","","","-1","130","100","-1","-1","31536000","1092","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","67563","67563","","text/javascript","High","","","-1","-1","parser","5ECEA9D4FE8F8B8F49EC7630A4023C93","www.instagram.com","67683","1000015487.6","0","100","1","-1","","-1","https://www.instagram.com/","-1","125","/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","","GET","-1","-1","","200","-1","br","Facebook","1336","1092","1222","1222","1336","114","1092","1336","244","10","11","3","0","7","220","True","5","262737","","","17","9","","","",
