"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","objectSizeUncompressed","final_base_page","http2_stream_dependency","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"198.11.190.8","0","912","972","1000026194.75-1","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","-1","Low","","","-1","972","-1","-1","-1","","6014","","HTTP/2","-1","3","https://login.taobao.com/jump?group=tao&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Dd1746338b1cbe5a1016ad699487f7ca4%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp4%26data%3D%257B%2522appId%2522%253A%252215127714%252C15126649%2522%252C%2522bizId%2522%253A20130909%257D","-1","337","","","text/html","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","login.taobao.com","0","1000026194.75","","-1","1","-1","","-1","https://www.tmall.com/","-1","448","/jump?group=tao&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Dd1746338b1cbe5a1016ad699487f7ca4%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp4%26data%3D%257B%2522appId%2522%253A%252215127714%252C15126649%2522%252C%2522bizId%2522%253A20130909%257D","-1","","GET","-1","-1","","302","-1","","","6986","6014","6986","6986","6986","0","6014","6986","972","65","66","2","0","7","147","True","","","5","","","","","","",
"198.11.190.8","0","945","967","1000026194.76-1","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","-1","Low","","","-1","967","-1","-1","-1","","6021","","HTTP/2","-1","3","https://login.taobao.com/jump?group=tao&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Da68dca63155763a70ce53820bbd4f57c%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp5%26data%3D%257B%2522appId%2522%253A14269436%252C%2522bizId%2522%253A20130909%252C%2522page%2522%253A1%252C%2522pageSize%2522%253A100%257D","-1","337","","","text/html","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","login.taobao.com","0","1000026194.76","","-1","1","-1","","-1","https://www.tmall.com/","-1","448","/jump?group=tao&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Da68dca63155763a70ce53820bbd4f57c%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp5%26data%3D%257B%2522appId%2522%253A14269436%252C%2522bizId%2522%253A20130909%252C%2522page%2522%253A1%252C%2522pageSize%2522%253A100%257D","-1","","GET","-1","-1","","302","-1","","","6988","6021","6988","6988","6988","0","6021","6988","967","66","67","2","0","9","147","True","","","7","","","","","","",
"47.246.2.254","11","355","173","1000026194.78","","","max-age=3600,s-maxage=3600","0","211011_VM_1Q","-1","LOWEST","","","-1","173","0","-1","-1","1987","6818","","HTTP/2","100","3","https://atanx.alicdn.com/t/acookie/acbeacon4.js","-1","1224","1224","","application/javascript","Low","12","","-1","-1","script","B8F9FF297489F6E2A597213FC1339A53","atanx.alicdn.com","1537","1000026194.78","0","100","1","-1","","-1","https://phs.tanx.com/acbeacon4.html","-1","220","/t/acookie/acbeacon4.js","-1","","GET","-1","-1","","200","-1","gzip","","6991","6818","6991","6991","6991","0","6818","6991","173","67","68","2","0","3","147","True","2691","","0","","1","6","","","",
"106.11.251.77","0","519","312","1000026194.79","","","no-cache","-1","211011_VM_1Q","-1","LOWEST","","","-1","312","-1","-1","-1","","7000","","HTTP/2","-1","3","https://log.mmstat.com/t.gif","-1","43","","","image/gif","Low","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","parser","B8F9FF297489F6E2A597213FC1339A53","log.mmstat.com","0","1000026194.79","","-1","1","-1","","-1","https://www.tmall.com/","-1","313","/t.gif","-1","","GET","-1","-1","","302","-1","","","7312","7000","7312","7312","7312","0","7000","7312","312","68","69","2","0","","","","","","","","","","","","",
"198.11.188.78","0","1248","409","1000026194.75-2","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","-1","Low","","","-1","409","-1","-1","-1","","7428","","HTTP/2","-1","3","https://pass.tmall.com/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175788000&opi=11.15.84.11&pacc=lzZdk0fbM7FSRlyKLd-l_A==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Dd1746338b1cbe5a1016ad699487f7ca4%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp4%26data%3D%257B%2522appId%2522%253A%252215127714%252C15126649%2522%252C%2522bizId%2522%253A20130909%257D","-1","0","","","","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","pass.tmall.com","0","1000026194.75","","-1","1","-1","","-1","https://www.tmall.com/","-1","600","/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175788000&opi=11.15.84.11&pacc=lzZdk0fbM7FSRlyKLd-l_A==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Dd1746338b1cbe5a1016ad699487f7ca4%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp4%26data%3D%257B%2522appId%2522%253A%252215127714%252C15126649%2522%252C%2522bizId%2522%253A20130909%257D","-1","","GET","-1","-1","","302","-1","","","7837","7428","7837","7837","7837","0","7428","7837","409","69","70","2","0","5","","","","","","","","","","","",
"198.11.188.78","0","1281","405","1000026194.76-2","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","-1","Low","","","-1","405","-1","-1","-1","","7428","","HTTP/2","-1","3","https://pass.tmall.com/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175794000&opi=11.15.84.11&pacc=jqob-bFfyqd-8br03FWPvg==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Da68dca63155763a70ce53820bbd4f57c%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp5%26data%3D%257B%2522appId%2522%253A14269436%252C%2522bizId%2522%253A20130909%252C%2522page%2522%253A1%252C%2522pageSize%2522%253A100%257D","-1","0","","","","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","pass.tmall.com","0","1000026194.76","","-1","1","-1","","-1","https://www.tmall.com/","-1","600","/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175794000&opi=11.15.84.11&pacc=jqob-bFfyqd-8br03FWPvg==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174608%26sign%3Da68dca63155763a70ce53820bbd4f57c%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp5%26data%3D%257B%2522appId%2522%253A14269436%252C%2522bizId%2522%253A20130909%252C%2522page%2522%253A1%252C%2522pageSize%2522%253A100%257D","-1","","GET","-1","-1","","302","-1","","","7833","7428","7833","7833","7833","0","7428","7833","405","70","71","2","0","3","","","","","","","","","","","",
"198.11.188.78","0","1215","401","1000026194.39-2","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","6265","Low","","","-1","401","-1","6515","-1","","7428","443","HTTP/2","-1","3","https://pass.tmall.com/add?cookie2=184c6bcdd2594db445a0db2b4a501583&t=4e37de32fea5f78ade2c11ce2cdf8919&_tb_token_=edb503b3e8be3&tmsc=1633962175068000&opi=11.15.84.11&pacc=WbFfmxdLXa7V21zU7HSSMg==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962171601%26sign%3Dbe78df699091052e48b5d3a78213a363%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp1%26data%3D%257B%2522appId%2522%253A14141892%252C%2522bizId%2522%253A20130909%257D","7427","0","","ssl/pass.tmall.com:443","","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","pass.tmall.com","0","1000026194.39","","-1","1","6264","","-1","https://www.tmall.com/","474","600","/add?cookie2=184c6bcdd2594db445a0db2b4a501583&t=4e37de32fea5f78ade2c11ce2cdf8919&_tb_token_=edb503b3e8be3&tmsc=1633962175068000&opi=11.15.84.11&pacc=WbFfmxdLXa7V21zU7HSSMg==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962171601%26sign%3Dbe78df699091052e48b5d3a78213a363%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp1%26data%3D%257B%2522appId%2522%253A14141892%252C%2522bizId%2522%253A20130909%257D","6992","51326","GET","1","6989","","302","435","","","7829","7428","7829","7829","7829","0","6264","7829","1311","71","72","2","0","1","147","True","","","0","","","","","","",
"198.11.188.78","0","1248","419","1000026194.73-2","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","-1","Low","","","-1","419","-1","-1","-1","","7428","","HTTP/2","-1","3","https://pass.tmall.com/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175766000&opi=11.15.84.11&pacc=n-yF0r9-T92eMU_uxnTA_w==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174607%26sign%3D708e25c5fd7946bcca3929e6930b04c3%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp2%26data%3D%257B%2522appId%2522%253A%252215347144%252C16412841%2522%252C%2522bizId%2522%253A20130909%257D","-1","0","","","","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","pass.tmall.com","0","1000026194.73","","-1","1","-1","","-1","https://www.tmall.com/","-1","600","/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175766000&opi=11.15.84.11&pacc=n-yF0r9-T92eMU_uxnTA_w==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174607%26sign%3D708e25c5fd7946bcca3929e6930b04c3%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp2%26data%3D%257B%2522appId%2522%253A%252215347144%252C16412841%2522%252C%2522bizId%2522%253A20130909%257D","-1","","GET","-1","-1","","302","-1","","","7847","7428","7847","7847","7847","0","7428","7847","419","72","73","2","0","9","","","","","","","","","","","",
"198.11.188.78","0","1305","415","1000026194.74-2","","","no-cache, no-store, max-age=0, must-revalidate","-1","211011_VM_1Q","-1","Low","","","-1","415","-1","-1","-1","","7428","","HTTP/2","-1","3","https://pass.tmall.com/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175782000&opi=11.15.84.11&pacc=zsZSIfGLY97YY7lhd6i-Kg==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174607%26sign%3D1b98bc1b383e49f262f2a0abc3113794%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp3%26data%3D%257B%2522appId%2522%253A10760644%252C%2522source%2522%253A%2522taobao_pc_biguang%2522%252C%2522count%2522%253A20%252C%2522bizId%2522%253A20200922%257D","-1","0","","","","Low","","0","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","pass.tmall.com","0","1000026194.74","","-1","1","-1","","-1","https://www.tmall.com/","-1","600","/add?cookie2=1050f4a5ffea40b80c0c4c2ab19fd90e&t=13c2ceab8542a118f771a9364cc30a96&_tb_token_=e575a5737576e&tmsc=1633962175782000&opi=11.15.84.11&pacc=zsZSIfGLY97YY7lhd6i-Kg==&target=https%3A%2F%2Fh5api.m.tmall.com%2Fh5%2Fmtop.tmall.kangaroo.core.service.route.aldlampservice%2F1.0%2F%3Ftbpm%3D1%26https%3Don%26appKey%3D12574478%26t%3D1633962174607%26sign%3D1b98bc1b383e49f262f2a0abc3113794%26api%3Dmtop.tmall.kangaroo.core.service.route.AldLampService%26v%3D1.0%26type%3Djsonp%26dataType%3Djsonp%26timeout%3D3000%26callback%3Dmtopjsonp3%26data%3D%257B%2522appId%2522%253A10760644%252C%2522source%2522%253A%2522taobao_pc_biguang%2522%252C%2522count%2522%253A20%252C%2522bizId%2522%253A20200922%257D","-1","","GET","-1","-1","","302","-1","","","7843","7428","7843","7843","7843","0","7428","7843","415","73","74","2","0","7","","","","","","","","","","","",
"205.204.101.58","0","1046","962","1000026194.39-3","","","no-cache","-1","211011_VM_1Q","-1","Low","","","-1","962","-1","-1","-1","","7830","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962171601&sign=be78df699091052e48b5d3a78213a363&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp1&data=%7B%22appId%22%3A14141892%2C%22bizId%22%3A20130909%7D","-1","337","","","text/html","Low","","","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","h5api.m.tmall.com","0","1000026194.39","","-1","1","-1","","-1","https://www.tmall.com/","-1","304","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962171601&sign=be78df699091052e48b5d3a78213a363&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp1&data=%7B%22appId%22%3A14141892%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","302","-1","","","8792","7830","8792","8792","8792","0","7830","8792","962","74","75","2","0","","","","","","","","","","","","",
"205.204.101.58","0","1086","959","1000026194.76-3","","","no-cache","-1","211011_VM_1Q","-1","Low","","","-1","959","-1","-1","-1","","7835","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174608&sign=a68dca63155763a70ce53820bbd4f57c&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp5&data=%7B%22appId%22%3A14269436%2C%22bizId%22%3A20130909%2C%22page%22%3A1%2C%22pageSize%22%3A100%7D","-1","337","","","text/html","Low","","","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","h5api.m.tmall.com","0","1000026194.76","","-1","1","-1","","-1","https://www.tmall.com/","-1","304","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174608&sign=a68dca63155763a70ce53820bbd4f57c&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp5&data=%7B%22appId%22%3A14269436%2C%22bizId%22%3A20130909%2C%22page%22%3A1%2C%22pageSize%22%3A100%7D","-1","","GET","-1","-1","","302","-1","","","8794","7835","8794","8794","8794","0","7835","8794","959","75","76","2","0","","","","","","","","","","","","",
"205.204.101.58","0","1063","986","1000026194.75-3","","","no-cache","-1","211011_VM_1Q","-1","Low","","","-1","986","-1","-1","-1","","7839","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174608&sign=d1746338b1cbe5a1016ad699487f7ca4&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp4&data=%7B%22appId%22%3A%2215127714%2C15126649%22%2C%22bizId%22%3A20130909%7D","-1","337","","","text/html","Low","","","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","h5api.m.tmall.com","0","1000026194.75","","-1","1","-1","","-1","https://www.tmall.com/","-1","304","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174608&sign=d1746338b1cbe5a1016ad699487f7ca4&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp4&data=%7B%22appId%22%3A%2215127714%2C15126649%22%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","302","-1","","","8825","7839","8825","8825","8825","0","7839","8825","986","76","77","2","0","","","","","","","","","","","","",
"205.204.101.58","0","1106","987","1000026194.74-3","","","no-cache","-1","211011_VM_1Q","-1","Low","","","-1","987","-1","-1","-1","","7844","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174607&sign=1b98bc1b383e49f262f2a0abc3113794&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp3&data=%7B%22appId%22%3A10760644%2C%22source%22%3A%22taobao_pc_biguang%22%2C%22count%22%3A20%2C%22bizId%22%3A20200922%7D","-1","337","","","text/html","Low","","","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","h5api.m.tmall.com","0","1000026194.74","","-1","1","-1","","-1","https://www.tmall.com/","-1","304","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174607&sign=1b98bc1b383e49f262f2a0abc3113794&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp3&data=%7B%22appId%22%3A10760644%2C%22source%22%3A%22taobao_pc_biguang%22%2C%22count%22%3A20%2C%22bizId%22%3A20200922%7D","-1","","GET","-1","-1","","302","-1","","","8831","7844","8831","8831","8831","0","7844","8831","987","77","78","2","0","","","","","","","","","","","","",
"205.204.101.58","0","1063","1000","1000026194.73-3","","","no-cache","-1","211011_VM_1Q","-1","Low","","","-1","1000","-1","-1","-1","","7848","","HTTP/2","-1","3","https://h5api.m.tmall.com/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174607&sign=708e25c5fd7946bcca3929e6930b04c3&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp2&data=%7B%22appId%22%3A%2215347144%2C16412841%22%2C%22bizId%22%3A20130909%7D","-1","337","","","text/html","Low","","","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","h5api.m.tmall.com","0","1000026194.73","","-1","1","-1","","-1","https://www.tmall.com/","-1","304","/h5/mtop.tmall.kangaroo.core.service.route.aldlampservice/1.0/?tbpm=1&https=on&appKey=12574478&t=1633962174607&sign=708e25c5fd7946bcca3929e6930b04c3&api=mtop.tmall.kangaroo.core.service.route.AldLampService&v=1.0&type=jsonp&dataType=jsonp&timeout=3000&callback=mtopjsonp2&data=%7B%22appId%22%3A%2215347144%2C16412841%22%2C%22bizId%22%3A20130909%7D","-1","","GET","-1","-1","","302","-1","","","8848","7848","8848","8848","8848","0","7848","8848","1000","78","79","2","0","","","","","","","","","","","","",
"106.11.92.15","0","400","879","1000026194.79-1","0","","no-cache","-1","211011_VM_1Q","7314","Low","43","","-1","878","-1","7314","100","","7911","443","http/1.1","-1","3","https://pcookie.tanx.com/app.gif?&cna=vDbrGYcK7FwCAVnd1BycKT7/","7911","43","","ssl/pcookie.tanx.com:443","image/gif","Low","","Thu, 01 Jan 1970 00:00:01 GMT","-1","-1","parser","B8F9FF297489F6E2A597213FC1339A53","pcookie.tanx.com","425","1000026194.79","","100","1","7313","","-1","https://www.tmall.com/","293","646","/app.gif?&cna=vDbrGYcK7FwCAVnd1BycKT7/","7607","54006","GET","1","7607","","200","304","","","8790","7911","8789","8789","8790","1","7313","8790","1477","79","80","2","0","","","","43","","","","","","","","",
"47.246.49.252","0","424","269","1000026194.80","0","","max-age=31536000","0","211011_VM_1Q","-1","MEDIUM","104269","","-1","114","100","-1","100","8018197","8052","","HTTP/2","-1","3","https://img.alicdn.com/imgextra/i3/O1CN01Am8Sra21Zaice06ax_!!6000000006999-2-tps-1130-500.png","-1","104269","","","image/png","Low","","Wed, 12 Jan 2022 09:39:33 GMT","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","img.alicdn.com","104723","1000026194.80","","100","1","-1","","-1","https://www.tmall.com/","-1","200","/imgextra/i3/O1CN01Am8Sra21Zaice06ax_!!6000000006999-2-tps-1130-500.png","-1","","GET","-1","-1","","200","-1","","","8321","8052","8166","8166","8321","155","8052","8321","269","80","81","2","0","43","","","104269","","","","","","","","",
"47.246.49.252","0","398","340","1000026194.82","0","","max-age=31536000","0","211011_VM_1Q","-1","LOWEST","42135","","-1","313","100","-1","100","7572034","8052","","HTTP/2","-1","3","https://img.alicdn.com/tps/TB1x2eZLVXXXXbCXVXXXXXXXXXX-1130-500.jpg","-1","42135","","","image/jpeg","Low","","Fri, 07 Jan 2022 05:43:30 GMT","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","img.alicdn.com","42468","1000026194.82","","100","1","-1","","-1","https://www.tmall.com/","-1","200","/tps/TB1x2eZLVXXXXbCXVXXXXXXXXXX-1130-500.jpg","-1","","GET","-1","-1","","200","-1","","","8392","8052","8365","8365","8392","27","8052","8392","340","81","82","2","0","45","","","42135","","","","","","","100","10",
"47.246.46.251","0","430","3142","1000026194.81","291789","","max-age=31536000","0","211011_VM_1Q","-1","LOWEST","427696","","-1","56","100","-1","31","16720160","8052","","HTTP/2","-1","3","https://gtms04.alicdn.com/tps/i4/i3/6000000003435/O1CN01fS1G4M1bFHA2rvIwi_!!6000000003435-0-ald.jpg","-1","427696","","","image/jpeg","Low","","Sat, 23 Apr 2022 02:52:17 GMT","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","gtms04.alicdn.com","428482","1000026194.81","","100","1","-1","","-1","https://www.tmall.com/","-1","269","/tps/i4/i3/6000000003435/O1CN01fS1G4M1bFHA2rvIwi_!!6000000003435-0-ald.jpg","-1","","GET","-1","-1","","200","-1","","","11194","8052","8108","8108","11194","3086","8052","11194","3142","82","83","2","0","3","","","427696","","","","","","","0","1",
"47.246.49.252","0","397","987","1000026194.85","0","","max-age=31536000","0","211011_VM_1Q","-1","MEDIUM","35629","","-1","936","100","-1","100","8718407","8058","","HTTP/2","-1","3","https://img.alicdn.com/tfs/TB1x7TyENYaK1RjSZFnXXa80pXa-502-380.jpg","-1","35629","","","image/jpeg","Low","","Thu, 20 Jan 2022 12:09:44 GMT","-1","-1","parser","980F9834D8C534E9679BBE291A5534EF","img.alicdn.com","35944","1000026194.85","","100","1","-1","","-1","https://www.tmall.com/","-1","200","/tfs/TB1x7TyENYaK1RjSZFnXXa80pXa-502-380.jpg","-1","","GET","-1","-1","","200","-1","","","9045","8058","8994","8994","9045","51","8058","9045","987","83","84","2","0","51","","","35629","","","","","","","100","9",
