"ip_addr","initiator_line","bytesOut","load_ms","request_id","image_save","minify_total","cacheControl","score_cdn","id","dns_end","priority","image_total","minify_save","score_cookies","ttfb_ms","score_cache","connect_start","score_compress","cache_time","load_start","server_port","protocol","score_gzip","type","full_url","ssl_end","objectSize","gzip_total","socket_group","contentType","initial_priority","initiator_column","expires","score_combine","score_etags","initiator_type","frame_id","host","bytesIn","raw_id","gzip_save","score_keep-alive","is_secure","dns_start","server_count","score_minify","initiator","connect_ms","socket","url","ssl_start","client_port","method","dns_ms","connect_end","server_rtt","responseCode","ssl_ms","contentEncoding","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","http2_stream_id","http2_stream_weight","http2_stream_exclusive","http2_stream_dependency","objectSizeUncompressed","final_base_page","is_base_page","cpu.EvaluateScript","cpu.FunctionCall","initiator_function","score_progressive_jpeg","jpeg_scan_count",
"157.240.30.174","19","425","126","1000016619.5","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","HIGHEST","","","-1","69","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Consumer.css/20ff933cc1b3.css","-1","33678","33678","","text/css","VeryHigh","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","33767","1000016619.5","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/Consumer.css/20ff933cc1b3.css","-1","","GET","-1","-1","","200","-1","br","Facebook","1171","1045","1114","1114","1171","57","1045","1171","126","4","5","2","0","5","256","True","3","187498","","","","","","","",
"157.240.30.174","20","406","342","1000016619.6","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","127","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","67563","67563","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","67683","1000016619.6","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","","GET","-1","-1","","200","-1","br","Facebook","1387","1045","1172","1172","1387","215","1045","1387","342","5","6","2","0","7","220","True","5","262737","","","17","11","","","",
"157.240.30.174","21","405","337","1000016619.7","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","127","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/en_US.js/e0deb25e4efe.js","-1","59154","59154","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","59252","1000016619.7","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/en_US.js/e0deb25e4efe.js","-1","","GET","-1","-1","","200","-1","br","Facebook","1382","1045","1172","1172","1382","210","1045","1382","337","6","7","2","0","9","220","True","7","234147","","","5","","","","",
"157.240.30.174","22","418","1089","1000016619.8","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","339","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","311738","311738","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","311982","1000016619.8","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2134","1045","1384","1384","2134","750","1045","2134","1089","7","8","2","0","11","220","True","9","1528067","","","75","11","","","",
"157.240.30.174","23","417","1093","1000016619.9","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","340","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerUICommons.js/847e54ea3c87.js","-1","133075","133075","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","133219","1000016619.9","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/ConsumerUICommons.js/847e54ea3c87.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2138","1045","1385","1385","2138","753","1045","2138","1093","8","9","2","0","13","220","True","11","633730","","","27","1","","","",
"157.240.30.174","24","420","784","1000016619.10","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","340","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/ConsumerAsyncCommons.js/c4ca4238a0b9.js","-1","1","1","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","69","1000016619.10","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/ConsumerAsyncCommons.js/c4ca4238a0b9.js","-1","","GET","-1","-1","","200","-1","br","Facebook","1829","1045","1385","1385","1829","444","1045","1829","784","9","10","2","0","15","220","True","13","","","","0","","","","",
"157.240.30.174","25","408","1778","1000016619.11","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","340","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Consumer.js/b1c1ffb20c43.js","-1","358413","358413","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","358674","1000016619.11","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/Consumer.js/b1c1ffb20c43.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2823","1045","1385","1385","2823","1438","1045","2823","1778","10","11","2","0","17","220","True","15","1942999","","","160","0","","","",
"157.240.30.174","26","411","1314","1000016619.12","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","341","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/LandingPage.js/c4ca4238a0b9.js","-1","1","1","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","57","1000016619.12","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/LandingPage.js/c4ca4238a0b9.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2359","1045","1386","1386","2359","973","1045","2359","1314","11","12","2","0","19","220","True","17","","","","0","","","","",
"157.240.30.174","27","436","1711","1000016619.22","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","IDLE","","","-1","341","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/FeedPageContainer.js/1b8c26465d46.js","-1","25787","25787","","text/javascript","VeryLow","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","25845","1000016619.22","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/FeedPageContainer.js/1b8c26465d46.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2756","1045","1386","1386","2756","1370","1045","2756","1711","12","13","2","0","21","110","True","19","0","","","","","","","",
"157.240.30.174","28","438","1725","1000016619.23","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","IDLE","","","-1","341","100","-1","-1","31536000","1045","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/FeedPageContainer.css/2c01ebf593a4.css","-1","8422","8422","","text/css","VeryLow","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","8492","1000016619.23","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/FeedPageContainer.css/2c01ebf593a4.css","-1","","GET","-1","-1","","200","-1","br","Facebook","2770","1045","1386","1386","2770","1384","1045","2770","1725","13","14","2","0","23","110","True","21","0","","","","","","","",
"157.240.30.174","280","409","1315","1000016619.28","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","321","100","-1","-1","31536000","1066","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/Polyfills.js/6dbbfd1ddaaf.js","-1","12430","12430","","text/javascript","High","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","12502","1000016619.28","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/bundles/metro/Polyfills.js/6dbbfd1ddaaf.js","-1","","GET","-1","-1","","200","-1","br","Facebook","2381","1066","1387","1387","2381","994","1066","2381","1315","14","15","2","0","25","220","True","19","44473","","","9","","","","",
"157.240.30.174","68","431","72","1000016619.47","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","LOWEST","","","-1","35","100","-1","-1","31536000","3020","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/BDClientSignalCollectionTrigger.js/8d73e10bd6a3.js","-1","18491","18491","","text/javascript","Low","619","","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","18571","1000016619.47","0","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/Vendor.js/6b3e3ddf6057.js","-1","124","/static/bundles/metro/BDClientSignalCollectionTrigger.js/8d73e10bd6a3.js","-1","","GET","-1","-1","","200","-1","br","Facebook","3092","3020","3055","3055","3092","37","3020","3092","72","15","16","2","0","27","147","True","0","75314","","","1","","","","",
"157.240.30.27","469","340","39","1000016619.44","","","public,max-age=1200,stale-while-revalidate=3600","100","211011_AY_3V","2998","LOWEST","","","-1","36","0","2998","-1","1200","3074","443","HTTP/2","100","3","https://connect.facebook.net/en_US/sdk.js","3073","1685","1685","ssl/connect.facebook.net:443","application/x-javascript","Low","2681","Mon, 11 Oct 2021 20:11:20 GMT","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","connect.facebook.net","2314","1000016619.44","0","100","1","2997","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","31","200","/en_US/sdk.js","3029","54286","GET","1","3029","","200","44","gzip","Facebook","3113","3074","3110","3110","3113","3","2997","3113","115","16","17","2","0","1","147","True","0","3097","","","1","","","","",
"157.240.30.174","89","695","741","1000016619.50","","","private, no-cache, no-store, must-revalidate","100","211011_AY_3V","-1","MEDIUM","","","-1","740","-1","-1","-1","","3122","","HTTP/2","-1","3","https://www.instagram.com/qp/batch_fetch_web/","-1","159","","","application/json","High","1697","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","1524","1000016619.50","","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","124","/qp/batch_fetch_web/","-1","","POST","-1","-1","","200","-1","","Facebook","3863","3122","3862","3862","3863","1","3122","3863","741","17","18","2","0","29","220","True","0","159","","","","","n.send","","",
"157.240.30.174","510","486","267","1000016619.51","0","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","76329","","-1","68","100","-1","100","31536000","3138","","HTTP/2","100","3","https://www.instagram.com/static/bundles/metro/sprite_core_32f0a4f27407.png/32f0a4f27407.png","-1","76329","76329","","image/png","Low","953","","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","76444","1000016619.51","0","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","124","/static/bundles/metro/sprite_core_32f0a4f27407.png/32f0a4f27407.png","-1","","GET","-1","-1","","200","-1","br","Facebook","3405","3138","3206","3206","3405","199","3138","3405","267","18","19","2","0","31","147","True","29","76578","","","","","p","","",
"157.240.30.174","510","466","803","1000016619.52","0","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","109678","","-1","269","100","-1","100","31536000","3138","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/home-phones.png/43cc71bb1b43.png","-1","109678","109678","","image/png","Low","953","","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","109804","1000016619.52","0","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","124","/static/images/homepage/home-phones.png/43cc71bb1b43.png","-1","","GET","-1","-1","","200","-1","br","Facebook","3941","3138","3407","3407","3941","534","3138","3941","803","19","20","2","0","33","147","True","31","109828","","","","","p","","",
"157.240.30.174","0","416","361","1000016619.53","12852","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","41581","","-1","247","100","-1","69","31536000","3160","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot1.jpg/d6bf0c928b5a.jpg","-1","41581","41581","","image/jpeg","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","41679","1000016619.53","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/homepage/screenshot1.jpg/d6bf0c928b5a.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3521","3160","3407","3407","3521","114","3160","3521","361","20","21","2","0","35","220","True","29","42261","","","","","","100","9",
"157.240.30.174","0","416","551","1000016619.54","11639","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","31724","","-1","496","100","-1","63","31536000","3160","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot2.jpg/6f03eb85463c.jpg","-1","31724","31724","","image/jpeg","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","31805","1000016619.54","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/homepage/screenshot2.jpg/6f03eb85463c.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3711","3160","3656","3656","3711","55","3160","3711","551","21","22","2","0","37","220","True","35","32106","","","","","","100","11",
"157.240.30.174","0","416","591","1000016619.55","6696","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","23440","","-1","497","100","-1","71","31536000","3160","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot3.jpg/f0c687aa6ec2.jpg","-1","23440","23440","","image/jpeg","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","23520","1000016619.55","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/homepage/screenshot3.jpg/f0c687aa6ec2.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3751","3160","3657","3657","3751","94","3160","3751","591","22","23","2","0","39","220","True","37","24052","","","","","","100","8",
"157.240.30.174","0","416","641","1000016619.56","8940","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","26079","","-1","497","100","-1","65","31536000","3160","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot4.jpg/842fe5699220.jpg","-1","26079","26079","","image/jpeg","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","26159","1000016619.56","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/homepage/screenshot4.jpg/842fe5699220.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3801","3160","3657","3657","3801","144","3160","3801","641","23","24","2","0","41","220","True","39","26442","","","","","","100","11",
"157.240.30.174","0","416","699","1000016619.57","10952","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","34240","","-1","497","100","-1","68","31536000","3160","","HTTP/2","100","3","https://www.instagram.com/static/images/homepage/screenshot5.jpg/0a2d3016f375.jpg","-1","34240","34240","","image/jpeg","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","34306","1000016619.57","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/homepage/screenshot5.jpg/0a2d3016f375.jpg","-1","","GET","-1","-1","","200","-1","br","Facebook","3859","3160","3657","3657","3859","202","3160","3859","699","24","25","2","0","43","220","True","41","35056","","","","","","100","8",
"157.240.30.27","21","413","300","1000016619.58","","","public,max-age=31536000,stale-while-revalidate=3600,immutable","100","211011_AY_3V","-1","LOWEST","","","-1","66","100","3167","-1","31536000","3260","443","HTTP/2","100","3","https://connect.facebook.net/en_US/sdk.js?hash=212da20b7e80cd9f521df93eeb01c82c","3259","77521","77521","pm/ssl/connect.facebook.net:443","application/x-javascript","Low","1015","Tue, 11 Oct 2022 18:27:21 GMT","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","connect.facebook.net","78210","1000016619.58","0","100","1","-1","","-1","https://connect.facebook.net/en_US/sdk.js","46","256","/en_US/sdk.js?hash=212da20b7e80cd9f521df93eeb01c82c","3213","54288","GET","-1","3213","","200","46","gzip","Facebook","3560","3260","3326","3326","3560","234","3167","3560","392","25","26","2","0","1","147","True","0","275537","","","16","14","_","","",
"157.240.30.35","120","500","139","1000016619.59","","","private, no-cache, no-store, must-revalidate","100","211011_AY_3V","3595","MEDIUM","","","-1","139","-1","3595","-1","","3791","443","HTTP/2","-1","3","https://www.facebook.com/x/oauth/status?client_id=124024574287414&input_token&origin=1&redirect_uri=https%3A%2F%2Fwww.instagram.com%2F&sdk=joey&wants_cookie_data=true","3790","0","","ssl/www.facebook.com:443","text/plain","High","977","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","www.facebook.com","1062","1000016619.59","","100","1","3594","","-1","https://connect.facebook.net/en_US/sdk.js?hash=212da20b7e80cd9f521df93eeb01c82c","99","268","/x/oauth/status?client_id=124024574287414&input_token&origin=1&redirect_uri=https%3A%2F%2Fwww.instagram.com%2F&sdk=joey&wants_cookie_data=true","3694","53464","GET","1","3694","","200","96","","Facebook","3930","3791","3930","3930","3930","0","3594","3930","335","26","27","2","0","1","220","True","0","","","","","","r","","",
"157.240.30.174","0","440","41","1000016619.60","0","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","3522","","-1","35","100","-1","100","31536000","3959","","HTTP/2","100","3","https://www.instagram.com/static/images/appstore-install-badges/badge_ios_english-en.png/180ae7a0bcf7.png","-1","3522","3522","","image/png","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","3597","1000016619.60","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/appstore-install-badges/badge_ios_english-en.png/180ae7a0bcf7.png","-1","","GET","-1","-1","","200","-1","br","Facebook","4000","3959","3994","3994","4000","6","3959","4000","41","27","28","2","0","45","147","True","0","3754","","","","","","","",
"157.240.30.174","0","444","58","1000016619.61","0","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","9799","","-1","42","100","-1","100","31536000","3959","","HTTP/2","100","3","https://www.instagram.com/static/images/appstore-install-badges/badge_android_english-en.png/e9cd846dc748.png","-1","9799","9799","","image/png","Low","","","-1","-1","parser","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","9877","1000016619.61","0","100","1","-1","","-1","https://www.instagram.com/","-1","124","/static/images/appstore-install-badges/badge_android_english-en.png/e9cd846dc748.png","-1","","GET","-1","-1","","200","-1","br","Facebook","4017","3959","4001","4001","4017","16","3959","4017","58","28","29","2","0","47","147","True","45","10071","","","","","","","",
"157.240.30.174","","411","93","1000016619.62","0","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","34719","","-1","34","100","-1","100","31536000","4039","","HTTP/2","100","3","https://www.instagram.com/static/images/ico/favicon-192.png/68d99ba29cc8.png","-1","34719","34719","","image/png","High","","","-1","-1","other","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","34815","1000016619.62","0","100","1","-1","","-1","","-1","124","/static/images/ico/favicon-192.png/68d99ba29cc8.png","-1","","GET","-1","-1","","200","-1","br","Facebook","4132","4039","4073","4073","4132","59","4039","4132","93","29","30","2","0","49","220","True","0","34715","","","","","","","",
"157.240.30.174","","407","41","1000016619.63","","","public,max-age=31536000,immutable","100","211011_AY_3V","-1","MEDIUM","","","-1","34","100","-1","-1","31536000","4136","","HTTP/2","100","3","https://www.instagram.com/static/images/ico/favicon.ico/36b3ee2d91ed.ico","-1","3583","3583","","image/vnd.microsoft.icon","High","","","-1","-1","other","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","3678","1000016619.63","0","100","1","-1","","-1","","-1","124","/static/images/ico/favicon.ico/36b3ee2d91ed.ico","-1","","GET","-1","-1","","200","-1","br","Facebook","4177","4136","4170","4170","4177","7","4136","4177","41","30","31","2","0","51","220","True","0","5430","","","","","","","",
"157.240.30.174","89","682","167","1000016619.64","","","private, no-cache, no-store, must-revalidate","100","211011_AY_3V","-1","MEDIUM","","","-1","167","-1","-1","-1","","5029","","HTTP/2","-1","3","https://www.instagram.com/ajax/bz","-1","15","","","application/json","High","1697","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","13803EE6E4B02F30536DC01AE52A7B6B","www.instagram.com","119","1000016619.64","","100","1","-1","","-1","https://www.instagram.com/static/bundles/metro/ConsumerLibCommons.js/557904900b3b.js","-1","124","/ajax/bz","-1","","POST","-1","-1","","200","-1","","Facebook","5196","5029","5196","5196","5196","0","5029","5196","167","31","32","2","0","53","220","True","0","15","","","","","n.send","","",
"31.13.66.174","","386","132","610016EA69201BFEB38A46E2D502EBA3","","","","-1","211011_AY_3V","22","HIGHEST","","","-1","132","-1","22","-1","","150","80","http/1.1","-1","3","http://instagram.com/","-1","0","","instagram.com:80","text/plain","VeryHigh","","","-1","-1","script","41DB3481C68B3F22B724294C1A967B86","instagram.com","0","610016EA69201BFEB38A46E2D502EBA3","","-1","0","22","","-1","","128","103","/","-1","33576","GET","0","150","","301","-1","","","282","150","282","282","282","0","22","282","260","0","1","3","0","","","","","","","","","","","","",
"31.13.66.174","","396","207","610016EA69201BFEB38A46E2D502EBA3-1","","","private, no-cache, no-store, must-revalidate","-1","211011_AY_3V","-1","VeryHigh","","","-1","207","-1","283","-1","","544","443","HTTP/2","-1","3","https://instagram.com/","544","0","","ssl/instagram.com:443","text/html","VeryHigh","","Sat, 01 Jan 2000 00:00:00 GMT","-1","-1","script","41DB3481C68B3F22B724294C1A967B86","instagram.com","0","610016EA69201BFEB38A46E2D502EBA3","","-1","1","-1","","-1","","125","114","/","408","54444","GET","-1","408","","301","136","","","751","544","751","751","751","0","283","751","468","1","2","3","0","1","256","True","0","","","","","","","","",
