"Test","URL","FV Successful Tests","FV Document Complete Median","FV Document Complete Avg","FV Document Complete Std. Dev","FV Document Complete Min","FV Document Complete Max","FV Fully Loaded Median","FV Fully Loaded Avg","FV Fully Loaded Std. Dev","FV Fully Loaded Min","FV Fully Loaded Max","FV First Byte Median","FV First Byte Avg","FV First Byte Std. Dev","FV First Byte Min","FV First Byte Max","FV Start Render Median","FV Start Render Avg","FV Start Render Std. Dev","FV Start Render Min","FV Start Render Max","FV Bytes In (Doc) Median","FV Bytes In (Doc) Avg","FV Bytes In (Doc) Std. Dev","FV Bytes In (Doc) Min","FV Bytes In (Doc) Max","FV Requests (Doc) Median","FV Requests (Doc) Avg","FV Requests (Doc) Std. Dev","FV Requests (Doc) Min","FV Requests (Doc) Max","FV Load Event Start Median","FV Load Event Start Avg","FV Load Event Start Std. Dev","FV Load Event Start Min","FV Load Event Start Max","FV Speed Index Median","FV Speed Index Avg","FV Speed Index Std. Dev","FV Speed Index Min","FV Speed Index Max","FV Last Visual Change Median","FV Last Visual Change Avg","FV Last Visual Change Std. Dev","FV Last Visual Change Min","FV Last Visual Change Max","FV Visually Complete Median","FV Visually Complete Avg","FV Visually Complete Std. Dev","FV Visually Complete Min","FV Visually Complete Max",Test ID
"","http://accuweather.com","3","3924","4894.3333333333","1413.4690972529","3866","6893","4004","5019","1459.5344006452","3970","7083","541","529","54.552726787943","457","589","600","633.33333333333","47.140452079103","600","700","1798161","2252041.6666667","654965.79670511","1779722","3178242","67","85.333333333333","25.927248643507","67","122","3924","4894.3333333333","1413.4690972529","3866","6893","1723","1668","150.0555452713","1463","1818","3900","3833.3333333333","736.35740114582","2900","4700","3900","3833.3333333333","736.35740114582","2900","4700","211103_PV_7J"
"","http://vrbo.com","3","4710","4140.6666666667","901.57245348829","2868","4844","8268","7861.3333333333","642.72821282059","6954","8362","800","802.66666666667","7.586537784494","795","813","900","900","0","900","900","999514","962620.66666667","55893.059881249","883633","1004715","80","76.333333333333","8.1785627642569","65","84","4710","4140.6666666667","901.57245348829","2868","4844","1252","1243.3333333333","35.640177078996","1196","1282","3300","3333.3333333333","47.140452079103","3300","3400","3300","3333.3333333333","47.140452079103","3300","3400","211103_Z6_7K"
"","http://tdameritrade.com","3","7137","5695","2048.4952200742","2798","7150","7580","7979.6666666667","1131.9912641987","6837","9522","761","759","39.217343102255","710","806","2700","2400","648.07406984079","1500","3000","2079082","1757638.3333333","629779.73328582","877584","2316249","184","149","67.186308128963","55","208","7137","5694.6666666667","2048.2585014809","2798","7149","2708","2571","563.20333805829","1823","3182","3500","4166.6666666667","1014.3416036469","3400","5600","3500","4166.6666666667","1014.3416036469","3400","5600","211103_WX_7M"
"","http://priberam.org","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211103_Z5_7N"
"","http://payu.in","1","6997","6997","0","6997","6997","9153","9153","0","9153","9153","1001","1001","0","1001","1001","1700","1700","0","1700","1700","2886912","2886912","0","2886912","2886912","101","101","0","101","101","6998","6998","0","6998","6998","4591","4591","0","4591","4591","10000","10000","0","10000","10000","10000","10000","0","10000","10000","211103_1X_7P"
"","http://pixabay.com","3","2269","2277.3333333333","61.113737317308","2207","2356","2711","2668.3333333333","93.199904625607","2539","2755","406","420.66666666667","31.940917679713","391","465","600","600","0","600","600","976701","979134.33333333","3559.9927278328","976534","984168","33","33","0","33","33","2269","2277.3333333333","61.113737317308","2207","2356","757","808.66666666667","73.06770072261","757","912","900","933.33333333333","47.140452079103","900","1000","900","933.33333333333","47.140452079103","900","1000","211103_HM_7Q"
"","http://douban.com","3","3569","4575.3333333333","1499.467090521","3462","6695","3825","4846","1521.6374951567","3716","6997","1444","1523.6666666667","124.15134133611","1428","1699","1600","1766.6666666667","309.12061651652","1500","2200","130927","884781.33333333","1066130.8213049","130899","2392518","30","51.666666666667","30.641293851417","30","95","3569","4576","1499.6908570324","3463","6696","1838","2360","809.95966977786","1738","3504","2300","3533.3333333333","1815.3665072253","2200","6100","2300","3533.3333333333","1815.3665072253","2200","6100","211103_PN_7R"
"","http://convertio.co","3","2506","2443.3333333333","131.78096304938","2260","2564","3303","3187.3333333333","515.61376587088","2506","3753","348","360","19.131126469709","345","387","400","433.33333333333","47.140452079103","400","500","976529","937285.66666667","55504.111183067","858791","976537","25","22","4.2426406871193","16","25","2506","2443","131.47623359376","2260","2563","515","491.66666666667","43.276886312313","431","529","1600","2266.6666666667","1087.3004286867","1400","3800","1600","2266.6666666667","1087.3004286867","1400","3800","211103_Q3_7S"
"","http://gsmarena.com","3","4866","4751.3333333333","345.23647290259","4283","5105","6368","6434.6666666667","435.30321488462","5938","6998","487","492.66666666667","40.614720921798","446","545","1900","2066.6666666667","309.12061651652","1800","2500","1673373","1617284","97474.542649179","1480187","1698292","133","128.33333333333","7.3181661333667","118","134","4867","4751.6666666667","345.34749005732","4283","5105","2316","2494.3333333333","297.86163827448","2253","2914","4100","4233.3333333333","262.46692913373","4000","4600","4100","4233.3333333333","262.46692913373","4000","4600","211103_ZF_7T"
"","http://activehosted.com","3","275","286.33333333333","16.739839372653","274","310","417","428.33333333333","17.461067804945","415","453","268","279.66666666667","16.499158227686","268","303","0","0","0","0","0","164","164","0","164","164","1","1","0","1","1","275","286.33333333333","16.739839372653","274","310","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","211103_9J_7V"
"","http://mathrubhumi.com","3","4375","4482","822.84020319865","3532","5539","4791","4895","683.2939826068","4115","5779","1384","1456","653.55030410826","694","2290","1500","1500","653.19726474218","700","2300","1279425","1272662.6666667","10008.578198503","1258513","1280050","83","84.333333333333","3.3993463423952","81","89","4375","4482","822.84020319865","3532","5539","2272","2357.6666666667","633.64571243629","1628","3173","3700","3566.6666666667","498.88765156986","2900","4100","3700","3566.6666666667","498.88765156986","2900","4100","211103_Q8_7W"
"","http://mynavi.jp","1","13660","13660","0","13660","13660","14670","14670","0","14670","14670","2992","2992","0","2992","2992","4500","4500","0","4500","4500","5469676","5469676","0","5469676","5469676","48","48","0","48","48","13660","13660","0","13660","13660","11449","11449","0","11449","11449","14900","14900","0","14900","14900","14900","14900","0","14900","14900","211103_KX_7X"
"","http://deviantart.com","1","7079","7079","0","7079","7079","7586","7586","0","7586","7586","1599","1599","0","1599","1599","2400","2400","0","2400","2400","2551976","2551976","0","2551976","2551976","88","88","0","88","88","7079","7079","0","7079","7079","2856","2856","0","2856","2856","5000","5000","0","5000","5000","5000","5000","0","5000","5000","211103_JR_7Y"
"","http://prothomalo.com","3","3985","4334.6666666667","663.0547153558","3756","5263","6344","6374.3333333333","68.363408015952","6310","6469","327","336.66666666667","39.38132665222","294","389","1200","1233.3333333333","47.140452079103","1200","1300","1826946","1951837.3333333","208433.97698925","1783050","2245516","68","74.666666666667","13.888444437333","62","94","3985","4334.3333333333","663.34572852741","3755","5263","2561","2468.3333333333","198.897516883","2192","2652","5000","5033.3333333333","286.74417556809","4700","5400","5000","5033.3333333333","286.74417556809","4700","5400","211103_X3_7Z"
"","http://iqiyi.com","3","13450","13658","379.90261910126","13333","14191","16814","18800.333333333","2838.1402752898","16773","22814","2650","2698.3333333333","151.28853962618","2542","2903","3400","3566.6666666667","235.70226039552","3400","3900","5327855","5261250","155543.47396789","5046389","5409506","149","151.66666666667","5.2493385826745","147","159","13450","13658","379.90261910126","13333","14191","5628","6101.3333333333","690.00209339457","5599","7077","13500","15633.333333333","3087.9694874716","13400","20000","13500","15633.333333333","3087.9694874716","13400","20000","211103_RJ_80"
"","http://inquirer.net","3","14162","15229.666666667","2353.0270338911","13034","18493","20600","21093.333333333","875.14659089524","20357","22323","2304","2332.3333333333","51.796610785735","2288","2405","2700","2766.6666666667","94.280904158206","2700","2900","5507668","5680335","388212.35645542","5315334","6218003","333","369.33333333333","92.240025055408","279","496","14162","15229.333333333","2352.5647470131","13034","18492","7078","7178.3333333333","142.60045192386","7077","7380","12500","12933.333333333","684.75461947247","12400","13900","12500","12933.333333333","684.75461947247","12400","13900","211103_YF_81"
"","http://hubspot.com","3","3273","3116","557.80343013168","2368","3707","6456","6309.3333333333","539.95946349909","5587","6885","1173","1178.3333333333","356.01248417561","745","1617","2000","2033.3333333333","368.17870057291","1600","2500","669795","771611.66666667","144216.13674004","669476","975564","49","51.333333333333","3.2998316455372","49","56","3272","3115.3333333333","557.35645885037","2368","3706","2862","2723.3333333333","443.71261970885","2124","3184","4200","4333.3333333333","188.56180831641","4200","4600","4200","4333.3333333333","188.56180831641","4200","4600","211103_DY_82"
"","http://nordstrom.com","3","9595","10319.333333333","1215.8246401334","9331","12032","17227","17513.333333333","3500.0581265015","13377","21936","844","865.66666666667","33.509534298299","840","913","1300","1300","0","1300","1300","4700354","5246581.3333333","772972.1797134","4699661","6339729","267","274","12.083045973595","264","291","9595","10319.333333333","1215.8246401334","9331","12032","4019","4045.6666666667","64.074609289137","3984","4134","6500","6733.3333333333","1033.8708279514","5600","8100","6500","6733.3333333333","1033.8708279514","5600","8100","211103_P9_83"
"","http://messenger.com","3","3647","3678.6666666667","127.3167528472","3541","3848","3832","3864.6666666667","123.83142663404","3732","4030","758","774.66666666667","107.60834333617","652","914","1300","1333.3333333333","124.72191289246","1200","1500","1628051","1628049.3333333","18.408935028645","1628026","1628071","37","37","0","37","37","3648","3679","127.23469128609","3541","3848","3381","3408.3333333333","123.18369300448","3273","3571","3700","3733.3333333333","124.72191289246","3600","3900","3700","3733.3333333333","124.72191289246","3600","3900","211103_WN_84"
"","http://www.gov.uk","3","648","652.66666666667","15.06283137026","637","673","799","849","83.761566365488","781","967","235","242.33333333333","15.584892970081","228","264","500","466.66666666667","47.140452079103","400","500","222962","222967.33333333","20.757863302587","222945","222995","17","17","0","17","17","648","653","15.513435037627","637","674","551","545","41.044691089916","492","592","700","666.66666666667","47.140452079103","600","700","700","666.66666666667","47.140452079103","600","700","211103_EX_85"
"","http://eleccionesgenerales2021.pe","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211103_J0_86"
"","http://bigcommerce.com","3","7773","7731","137.95651488784","7545","7875","11319","12262.666666667","1550.0456624098","11021","14448","382","390.66666666667","58.294272636531","324","466","2300","2433.3333333333","188.56180831641","2300","2700","3602567","3609965.6666667","23665.424713892","3585398","3641932","82","82.666666666667","3.2998316455372","79","87","7773","7730.6666666667","137.60894673757","7545","7874","3902","3913","41.158231254513","3869","3968","5900","5800","141.42135623731","5600","5900","5900","5800","141.42135623731","5600","5900","211103_J8_87"
"","http://tutorialspoint.com","3","2824","2806","29.063149634316","2765","2829","3178","3130","76.524505878836","3022","3190","377","393","28.472208672083","369","433","1000","1033.3333333333","47.140452079103","1000","1100","1304529","1304514","74.650295824375","1304416","1304597","42","42","0","42","42","2824","2806.3333333333","29.329545209945","2765","2830","1433","1459.3333333333","68.314631587156","1392","1553","2200","2200","0","2200","2200","2200","2200","0","2200","2200","211103_N9_88"
"","http://slickdeals.net","1","3423","3423","0","3423","3423","8493","8493","0","8493","8493","1042","1042","0","1042","1042","1600","1600","0","1600","1600","926284","926284","0","926284","926284","65","65","0","65","65","3423","3423","0","3423","3423","3396","3396","0","3396","3396","3900","3900","0","3900","3900","3900","3900","0","3900","3900","211103_CM_89"
"","http://wpengine.com","3","1290","1312.3333333333","100.45341651178","1202","1445","1804","1812.6666666667","208.2967967962","1562","2072","252","271.33333333333","33.905096306537","243","319","600","633.33333333333","47.140452079103","600","700","576109","604626.66666667","40601.902618255","575725","662046","54","56","2.8284271247462","54","60","1290","1312.3333333333","100.45341651178","1202","1445","691","694","24.17988144443","666","725","1400","1400","326.59863237109","1000","1800","1400","1400","326.59863237109","1000","1800","211103_SN_8A"
"","http://as.com","3","4943","5434.6666666667","893.06899074048","4673","6688","5007","5799.3333333333","1313.8554799605","4740","7651","222","234","20.607442021432","217","263","600","1033.3333333333","612.82587702834","600","1900","1983537","2151670","240379.97804448","1979861","2491612","100","116.33333333333","26.712460679532","95","154","4944","5434.6666666667","893.17013434669","4672","6688","2156","2605.6666666667","718.0447216032","2042","3619","4600","5100","852.44745683629","4400","6300","4600","5100","852.44745683629","4400","6300","211103_7G_8B"
"","http://pinimg.com","3","12530","12499","48.873987628049","12430","12537","14969","14937.666666667","53.766986979827","14862","14982","562","565","12.027745701779","552","581","2200","2200","0","2200","2200","6485451","6457192.6666667","40320.225068265","6400172","6485955","189","189","0","189","189","12530","12499.333333333","49.134735393835","12430","12538","5458","5496.6666666667","69.307687564624","5438","5594","14900","14900","81.649658092773","14800","15000","14900","14900","81.649658092773","14800","15000","211103_XT_8C"
"","http://1337x.to","3","1447","1439.3333333333","23.098821518761","1408","1463","1681","1653.6666666667","100.66887414798","1519","1761","390","358.33333333333","83.483864043033","244","441","800","766.66666666667","124.72191289246","600","900","468732","469273.33333333","1432.7740769415","467853","471235","21","21","0","21","21","1446","1439","22.992752481307","1408","1463","1179","1191.3333333333","115.8629458551","1056","1339","1400","1433.3333333333","47.140452079103","1400","1500","1400","1433.3333333333","47.140452079103","1400","1500","211103_DG_8D"
"","http://cnbcindonesia.com","3","7234","7428","645.88750310458","6752","8298","10144","10119.666666667","365.78712692251","9660","10555","714","873.33333333333","300.35682483044","612","1294","1900","2100","282.84271247462","1900","2500","2705455","2795757.3333333","178375.60317176","2636921","3044896","171","169.66666666667","4.1899350299922","164","174","7233","7427.6666666667","645.98778798227","6752","8298","3413","3604.3333333333","283.40940155346","3395","4005","5900","5733.3333333333","623.60956446232","4900","6400","5900","5733.3333333333","623.60956446232","4900","6400","211103_KA_8E"
"","http://newegg.com","3","16300","18053","3057.7888525316","15506","22353","24440","25939","2564.85360206","23828","29549","1401","1511","196.4959711207","1345","1787","1900","2000","141.42135623731","1900","2200","8298438","9468396.3333333","1852849.1154458","8022865","12083886","192","192.66666666667","0.94280904158206","192","194","16300","18053","3057.7888525316","15506","22353","9714","10638.333333333","1641.7418256907","9256","12945","22400","24100.333333333","2475.6817691743","22300","27601","22400","24100.333333333","2475.6817691743","22300","27601","211103_KB_8F"
"","http://goo.ne.jp","3","10076","10769.333333333","1070.8530348382","9950","12282","18279","18900.666666667","1177.9740612123","17873","20550","2412","2715.6666666667","435.82896747335","2403","3332","3000","3300","496.65548085838","2900","4000","3361388","3402552.3333333","58615.836371714","3360822","3485447","241","257.33333333333","24.526629518863","239","292","10075","10769","1071.068936468","9950","12282","5430","5461","456.5398850776","4918","6035","9300","9666.6666666667","740.87035902976","9000","10700","9300","9666.6666666667","740.87035902976","9000","10700","211103_XH_8G"
"","http://boc.cn","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211103_VA_8H"
"","http://merriam-webster.com","1","4772","4772","0","4772","4772","5616","5616","0","5616","5616","378","378","0","378","378","600","600","0","600","600","1523219","1523219","0","1523219","1523219","192","192","0","192","192","4772","4772","0","4772","4772","1162","1162","0","1162","1162","4300","4300","0","4300","4300","4300","4300","0","4300","4300","211103_GH_8J"
"","http://go.com","3","3375","3592.3333333333","389.24656567385","3263","4139","4407","4704.3333333333","535.35927707994","4250","5456","339","352.33333333333","21.013223349966","336","382","1400","1433.3333333333","47.140452079103","1400","1500","1210724","1225221.6666667","20505.625314912","1210720","1254221","34","44.333333333333","14.613540144522","34","65","3375","3592","389.5287751459","3262","4139","2529","2587.3333333333","121.13995579035","2477","2756","3000","3066.6666666667","169.96731711976","2900","3300","3000","3066.6666666667","169.96731711976","2900","3300","211103_KC_8K"
"","http://prtimes.jp","1","4295","4295","0","4295","4295","7839","7839","0","7839","7839","1679","1679","0","1679","1679","2100","2100","0","2100","2100","1242133","1242133","0","1242133","1242133","58","58","0","58","58","4295","4295","0","4295","4295","2494","2494","0","2494","2494","4300","4300","0","4300","4300","4300","4300","0","4300","4300","211103_62_8M"
"","http://aajtak.in","3","6397","9057.3333333333","3978.4563449771","6094","14681","9585","11373","2601.0720866597","9483","15051","371","379.33333333333","33.589019369762","343","424","500","466.66666666667","47.140452079103","400","500","2434432","2449185.6666667","72302.518445456","2368937","2544188","227","230","5.7154760664941","225","238","6397","9057.3333333333","3978.4563449771","6094","14681","1929","1957","48.332183894378","1917","2025","2500","2533.3333333333","124.72191289246","2400","2700","2500","2533.3333333333","124.72191289246","2400","2700","211103_9S_8N"
"","http://ecosia.org","3","1760","1762.3333333333","82.07449190962","1663","1864","1951","2053.6666666667","221.27107558126","1849","2361","647","629.66666666667","33.359989341858","583","659","900","900","0","900","900","424580","424538","107.07940978545","424391","424643","19","19","0","19","19","1760","1762.3333333333","82.07449190962","1663","1864","1211","1205.6666666667","12.814921857827","1188","1218","1400","1400","0","1400","1400","1400","1400","0","1400","1400","211103_3V_8P"
"","http://leboncoin.fr","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211103_2R_8Q"
"","http://mileroticos.com","3","1593","1614","53.14759323494","1562","1687","2325","2347.3333333333","49.53337819648","2301","2416","376","406","48.194052191808","368","474","500","533.33333333333","47.140452079103","500","600","188584","188583.33333333","0.94280904158206","188582","188584","17","17","0","17","17","1593","1614","53.14759323494","1562","1687","576","613.33333333333","56.369810675179","571","693","800","833.33333333333","47.140452079103","800","900","800","833.33333333333","47.140452079103","800","900","211103_5E_8R"
"","http://buzzfeed.com","3","5030","5074.6666666667","174.3489476755","4887","5307","5637","6117","742.6443742914","5548","7166","336","310","49.281504306044","241","353","1700","1733.3333333333","47.140452079103","1700","1800","2601558","2633972.6666667","46714.412981672","2600327","2700033","214","218.33333333333","6.1282587702834","214","227","5030","5075","173.99042119228","4888","5307","1813","2431.6666666667","885.55456573206","1798","3684","3200","3833.3333333333","895.66858950296","3200","5100","3200","3833.3333333333","895.66858950296","3200","5100","211103_DY_8S"
"","http://npr.org","3","1199","1230.3333333333","70.52343975981","1164","1328","1257","1287.3333333333","67.58862494697","1224","1381","757","769.33333333333","50.966219749512","714","837","1200","1200","81.649658092773","1100","1300","217584","217582.33333333","3.8586123009301","217577","217586","10","10","0","10","10","1199","1230.3333333333","70.52343975981","1164","1328","1200","1224.6666666667","54.31594813885","1174","1300","1200","1233.3333333333","47.140452079103","1200","1300","1200","1233.3333333333","47.140452079103","1200","1300","211103_4M_8T"
"","http://google.gr","3","1587","1640.3333333333","79.705011692421","1581","1753","1994","2045","84.431431745924","1977","2164","437","462.66666666667","50.334437073991","418","533","500","533.33333333333","47.140452079103","500","600","402997","402984","26.545558322753","402947","403008","23","23","0","23","23","1587","1640.3333333333","79.705011692421","1581","1753","512","572.66666666667","85.795622783968","512","694","1500","1533.3333333333","124.72191289246","1400","1700","1500","1533.3333333333","124.72191289246","1400","1700","211103_E2_8V"
"","http://elpais.com","1","16391","16391","0","16391","16391","16455","16455","0","16455","16455","295","295","0","295","295","400","400","0","400","400","9049475","9049475","0","9049475","9049475","175","175","0","175","175","16390","16390","0","16390","16390","604","604","0","604","604","3000","3000","0","3000","3000","3000","3000","0","3000","3000","211103_FW_8W"
"","http://google.co.ve","3","1587","1635.3333333333","72.637608869113","1581","1738","2000","2048","70.729531785999","1996","2148","429","477.33333333333","77.727444030764","416","587","500","566.66666666667","94.280904158206","500","700","402982","402995.33333333","20.286832072937","402980","403024","23","23","0","23","23","1587","1635","72.166474210675","1581","1737","593","632.33333333333","118.43798189582","511","793","1500","1600","141.42135623731","1500","1800","1500","1600","141.42135623731","1500","1800","211103_J2_8X"
"","http://ebay.com.au","3","2550","2576.3333333333","44.499687889043","2540","2639","8753","8105.6666666667","1006.6062895801","6684","8880","903","936.33333333333","70.210793725435","872","1034","1300","1266.6666666667","124.72191289246","1100","1400","442120","442068.66666667","99.147477134934","441930","442156","36","36","0","36","36","2550","2576","44.030292602556","2540","2638","4410","4166.6666666667","349.08674502988","3673","4417","9100","8033.3333333333","1651.9348924485","5700","9300","9100","8033.3333333333","1651.9348924485","5700","9300","211103_75_8Y"
"","http://9384.com","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211103_E4_8Z"
"","http://nvidia.com","3","5219","7505","3300.2952393182","5124","12172","18499","19331","1238.6533009684","18412","21082","656","658.33333333333","26.587382136812","627","692","1900","4833.3333333333","4219.2679723173","1800","10800","1288888","1410819.6666667","172458.63032108","1288858","1654713","38","44.333333333333","8.9566858950296","38","57","5219","7504.6666666667","3300.5357477571","5123","12172","5759","8066.6666666667","3279.1021467604","5737","12704","17800","18233.333333333","684.75461947247","17700","19200","17800","18233.333333333","684.75461947247","17700","19200","211103_Q9_90"
"","http://eghtesadnews.com","3","6493","6521.3333333333","43.652669512363","6488","6583","7550","7511","182.94443600904","7270","7713","602","627.66666666667","38.438984840336","599","682","1400","1433.3333333333","47.140452079103","1400","1500","1395306","1381896","18970.968188261","1355067","1395315","47","46.666666666667","0.47140452079103","46","47","6493","6521.3333333333","43.652669512363","6488","6583","2422","2434.3333333333","27.157974069425","2409","2472","9500","9466.6666666667","205.48046676563","9200","9700","9500","9466.6666666667","205.48046676563","9200","9700","211103_E7_91"
"","http://medicalnewstoday.com","3","2583","2527.3333333333","99.934422942692","2387","2612","3719","3489","330.94208959676","3021","3727","1045","936.33333333333","224.23251820872","624","1140","1100","1000","216.02468994693","700","1200","544019","544017","23.720595832876","543987","544045","28","28","0","28","28","2583","2527.3333333333","99.934422942692","2387","2612","1710","1737","87.433784469544","1646","1855","3100","3033.3333333333","94.280904158206","2900","3100","3100","3033.3333333333","94.280904158206","2900","3100","211103_V2_92"
"","http://linguee.com","3","3837","3837.3333333333","70.627347551938","3751","3924","4716","4682","59.755055574124","4598","4732","324","353","43.150898020783","321","414","900","933.33333333333","47.140452079103","900","1000","1703130","1702911.6666667","1180.5858244486","1701369","1704236","51","51","0","51","51","3836","3837","70.630493886612","3751","3924","2822","2787.6666666667","95.799559265978","2657","2884","3400","3300","141.42135623731","3100","3400","3400","3300","141.42135623731","3100","3400","211103_M2_93"
"","http://kuronekoyamato.co.jp","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","211103_5X_94"
